id,discurso,nome,siglaPartido,siglaUf
3602097,"Presidente, gostaria apenas de pedir que este nosso pronunciamento seja divulgado no programa A Voz do Brasil, para que chegue a todos os rincões do País e as pessoas saibam que os servidores públicos da Defensoria Pública fazem um trabalho exemplar no Brasil e hoje estão se reunindo em associação para melhorar os serviços que a Defensoria Pública brasileira entrega.",DEFENSOR_STÉLIO_DENER,REPUBLICANOS,RR
3602097,Obrigado.,DEFENSOR_STÉLIO_DENER,REPUBLICANOS,RR
3601956,"- Muito obrigado, Deputado Defensor Stélio Dener. Parabéns à V.Exa. pela manifestação e parabéns a todos os defensores públicos brasileiros. Eu tive a honra de estar na Assembleia Legislativa quando o Governador do Estado era Alceu de Deus Collares, e nós criamos lá a Defensoria Pública no Rio Grande do Sul. Eu era Deputado Estadual, fui o Relator da criação da Defensoria, estavam começando as Defensorias pelo Brasil. Hoje, um trabalho, um serviço fundamental, essencial, para que nós possamos fazer as operações do Direito na sua essência, na sua amplitude e na sua plenitude.",POMPEO_DE_MATTOS,PDT,RS
3601956,"Parabéns a V.Exa. pelo grande trabalho. Quero lembrar da família Carrão, de Santa Maria, que representava os defensores e foi a primeira Presidente dos defensores públicos do Rio Grande do Sul. Então, nós temos que lembrar isso. Parabéns à família Carrão, lá na nossa lendária e legendária Passo Fundo.",POMPEO_DE_MATTOS,PDT,RS
3601956,"Próximos inscritos, nós temos aqui o Deputado Leur Lomanto Júnior, da Bahia; Deputado Zé Neto, Deputado Alfredinho e Deputado Valmir Assunção.",POMPEO_DE_MATTOS,PDT,RS
3601956,Tem a palavra a V.Exa.,POMPEO_DE_MATTOS,PDT,RS
3601957,"- Sr. Presidente, Sras. e Srs. Parlamentares, venho a esta tribuna na tarde de hoje para chamar a atenção das senhoras e dos senhores Parlamentares sobre o que vem ocorrendo na Bahia com relação a uma empresa chamada Via Bahia.",LEUR_LOMANTO_JÚNIOR,UNIÃO,BA
3601957,"Via Bahia é uma empresa que detém a concessão das rodovias BR-324 e BR-116. Desde 2009, envergonham o nosso Estado. Os Deputados da Bahia aqui presentes conhecem a realidade que enfrentam as pessoas que necessitam e trafegam na BR-116 e BR-324. Um péssimo serviço, rodovia completamente emburacada. Aqui eu vejo o Deputado Zé Neto, da cidade de Feira de Santana, que trafega quase que diariamente na BR-324 e sabe o desserviço que essa empresa Via Bahia vem prestando em nosso Estado.",LEUR_LOMANTO_JÚNIOR,UNIÃO,BA
3601957,"São milhares de acidentes que já ocorreram, tanto na BR-116 quanto na BR-324. Ela não cumpriu o estabelecido no plano de investimento do contrato. É uma luta que venho travando desde quando era Deputado Estadual na Assembleia Legislativa da Bahia, realizando inúmeras audiências públicas. Aqui, como Deputado Federal, também já tive audiência no Ministério dos Transportes, realizamos audiências públicas na Comissão de Viação e Transportes da Câmara dos Deputados, mas, infelizmente, nada, absolutamente nada de concreto essa Via Bahia vem fazendo para melhorar o serviço prestado na concessão da BR-116 e da BR-324. Por isso, fiz um requerimento de abertura de CPI para que possa investigar o que vem acontecendo. A população já não suporta mais o que vem acontecendo na Bahia com esse descaso dessa empresa com o nosso Estado.",LEUR_LOMANTO_JÚNIOR,UNIÃO,BA
3601970,"Venho pedir aos meus nobres colegas que assinem a CPI da Via Bahia para que possamos encontrar uma solução para algo que vem, sem sombra de dúvida, aterrorizando e prejudicando muito a economia do Estado da Bahia.",LEUR_LOMANTO_JÚNIOR,UNIÃO,BA
3601970,"Para concluir, Sr. Presidente, sou de Jequié, uma cidade que passa lá na BR—116 e lá temos um trecho chamado Serra do Mutum, que liga as cidades de Jaguaquara e Jequié. Inúmeros acidentes fatais vêm ocorrendo dia a dia nesse trecho e é preciso uma duplicação imediata daquele trecho, e essa empresa nenhuma satisfação dá aos usuários daquela rodovia no nosso Estado.",LEUR_LOMANTO_JÚNIOR,UNIÃO,BA
3601970,"Muito obrigado, Sr. Presidente.",LEUR_LOMANTO_JÚNIOR,UNIÃO,BA
3601984,"- Muito obrigado, Deputado Leur Lomanto Júnior.",POMPEO_DE_MATTOS,PDT,RS
3601984,"A próxima inscrição é a do eminente Líder Zé Neto. Deputado Zé Neto, V.Exa. tem a palavra. Antes, porém, me permita conceder 1 minuto ao Deputado Osmar Terra, do MDB do Rio Grande do Sul.",POMPEO_DE_MATTOS,PDT,RS
3601984,"Honrosamente, Deputado Osmar Terra.",POMPEO_DE_MATTOS,PDT,RS
3601971,"- Sr. Presidente, eu queria chamar a atenção para uma questão que me deixou, assim, muito preocupado. O Presidente Pompeo de Mattos, que está na presença dos trabalhos, conhece bem a nossa fronteira. Eu fui atravessar de Porto Mauá para Alba Posse para visitar, ali tem um mercado e tal, e voltar. Fui com um grupo de pessoas e, para minha surpresa, o meu documento de Deputado, que é um documento oficial, não deixa de ser de uma autoridade, não é reconhecido. Não é reconhecido do outro lado, na Argentina. Eles acham que tem que ter a carteira de identidade. Tudo bem, eu acho até que pode ser uma regra, mas o nosso documento não ser reconhecido, não valer nada, para um oficial do outro lado dizer que não vale nada aquele documento, eu acho uma humilhação para esta Casa. Esse documento tem atrás dele milhões de votos de eleitores e como tal tem que ser respeitado por qualquer autoridade.",POMPEO_DE_MATTOS,PDT,RS
3601971,"Eu estou encaminhando à Mesa, Sr. Presidente, um ofício para que a Mesa se comunique com o Parlamento argentino e pergunte se vai ser assim, se é uma coisa lícita uma autoridade que representa o povo brasileiro, de alguma forma representa o povo brasileiro, não poder usar a sua carteira, que eu uso para qualquer coisa aqui no Brasil. É o meu documento de identidade. Eu não uso mais a carteira de identidade, eu a uso enquanto eu for Deputado. E é uma carteira de representação popular.",OSMAR_TERRA,MDB,RS
3601971,"Então, eu queria fazer esse desagravo aqui, dizer que é um absurdo um oficial da Argentina não reconhecer a carteira de identidade do Parlamento brasileiro. Eu só queria deixar esse registro.",OSMAR_TERRA,MDB,RS
3602046,"- Muito obrigado, Deputado Osmar Terra.",POMPEO_DE_MATTOS,PDT,RS
3602046,"Eu quero pedir vênia a V.Exa., Deputado Osmar Terra, e dizer que nós temos o PARLASUL, o Parlamento do MERCOSUL, e eu vou tirar a cópia da manifestação de V.Exa. e vou fazer dela um instrumento para levar ao PARLASUL. Eu entendo que quem tem que regrar isso não é a Argentina, não é o Uruguai, não é o Paraguai, é o MERCOSUL, porque a recíproca tem que ser verdadeira, porque se os argentinos vierem para cá também não aceitam a carteira de Parlamentar argentino. Mas acho que é uma incongruência. Então, nós temos que legislar, regrar. E o PARLASUL, do qual eu faço parte, representando a bancada do MERCOSUL, lá em Montevidéu, na próxima reunião que vamos ter, no dia 27, eu já quero levar esse assunto levantado por V.Exa. para que o documento oficial que identifica o Parlamento brasileiro e o Parlamentar brasileiro seja respeitado pelos países-membros e que isso aconteça de maneira recíproca.",POMPEO_DE_MATTOS,PDT,RS
3602046,Muito obrigado.,POMPEO_DE_MATTOS,PDT,RS
3602046,Já está tribuna o Deputado Zé Neto.,POMPEO_DE_MATTOS,PDT,RS
3602046,Tem a palavra V.Exa.,POMPEO_DE_MATTOS,PDT,RS
3601994,"- Sr. Presidente, queria usar a tribuna para tratar de um tema relacionado à minha cidade, Feira de Santana, a Princesa do Sertão, cidade a qual nasci e tenho lá todos os meus laços profissionais, familiares e eleitorais também, o meu grande reduto.",ZÉ_NETO,PT,BA
3601994,"Fiquei feliz com a presença, ontem à tarde, do nosso Governador Jerônimo Rodrigues na nossa cidade para anunciar a ação e as atrações do Governo na grande Micareta de Feira de Santana, a maior Micareta do Brasil, na verdade, depois do carnaval de Salvador, é a maior festa do nosso Estado.",ZÉ_NETO,PT,BA
3601994,"O Governador fez diversos anúncios que, com certeza, trazem para a nossa cidade a garantia de um atendimento espetacular, inclusive garantindo à Feira de Santana, além dos recursos de segurança, além dos recursos de saúde, toda a segurança. Serão mais de 9 mil homens gerando algo em torno de uns 15 mil postos de ação policial dentro do Município, com bombeiros, Polícia Civil, Polícia Militar, além de trazer atrações, como Daniela Mercury, Adelmário Coelho e Psirico, que aliás vai tocar no Distrito de São José com outra grande atração, que é Parangolé, que vai tocar no Distrito de Humildes fazendo com que o nosso Município passe a ter — inclusive, não tinha no passado, essa é a primeira experiência — a Micareta nos distritos agora nos dias 13 e 14. Isso tudo mostrando que a nossa cultura, que os nossos valores estão em evidência e fazem parte da nossa ação e da nossa priorização.",ZÉ_NETO,PT,BA
3601994,"O Governador Jerônimo Rodrigues, que veio aqui como feirense, que veio aqui como Deputado, como pai de família, pois posso levar minhas filhas e minha esposa de forma tranquila, porque lá tem segurança pública na festa.",ZÉ_NETO,PT,BA
3601994,Agradeço toda ação e todo cuidado e carinho que o nosso Governador Jerônimo tem tido com nossa Feira de Santana.,ZÉ_NETO,PT,BA
3601994,"Convido todos vocês para que participem desse grande momento, dessa grande festa que vai ser a Micareta de Feira de Santana, a maior Micareta do Brasil, a ser realizada daqui a duas semanas, de 18 a 21 de abril, de quarta-feira a domingo.",ZÉ_NETO,PT,BA
3602079,"- Muito obrigado, Deputado Zé Neto.",POMPEO_DE_MATTOS,PDT,RS
3602079,"A próxima inscrição, Deputado Alfredinho.",POMPEO_DE_MATTOS,PDT,RS
3602079,"Enquanto V.Exa. dirige-se à tribuna, concedo 1 minuto ao Deputado Márcio Jerry.",POMPEO_DE_MATTOS,PDT,RS
3602079,Tem V.Exa. a palavra.,POMPEO_DE_MATTOS,PDT,RS
3601982,"- Presidente, muito obrigado.",MÁRCIO_JERRY,PCdoB,MA
3601982,"O Brasil inteiro, Presidente, neste momento, está aguardando a chegada a este plenário da decisão ainda há pouco tomada pela Comissão de Constituição e Justiça e de Cidadania desta Casa que, por 39 a 25 votos, disse sim à decisão do Supremo Tribunal Federal em ação de uma investigação da Polícia Federal, com o Parecer da Procuradoria-Geral da República e com o voto de uma Turma de cinco Ministros do Supremo Tribunal Federal, determinando a prisão do ainda Deputado Chiquinho Brazão. Essa decisão é muitíssimo importante para o Brasil. Trata-se, Presidente, de dar sequência à busca de se fazer justiça no caso desse crime hediondo que vitimou a Vereadora Marielle Franco e o Anderson Gomes.",MÁRCIO_JERRY,PCdoB,MA
3602078,"- Presidente, obrigado.",MÁRCIO_JERRY,PCdoB,MA
3602078,"Portanto, uma decisão...",MÁRCIO_JERRY,PCdoB,MA
3601983,"- Há um Deputado na tribuna, Deputado Márcio Jerry.",POMPEO_DE_MATTOS,PDT,RS
3601985,"- Eu estava concluindo, Presidente, por favor. Eu não concluí. Peço a V.Exa. 30 segundos para concluir, como é de praxe em muitos momentos aqui.",MÁRCIO_JERRY,PCdoB,MA
3601990,- Pois não. Conclua V.Exa.,POMPEO_DE_MATTOS,PDT,RS
3601997,"- Gostaria, pois, de chamar atenção para isso e concluir com uma importante anotação, Deputado Alfredinho. Não se deve jamais manchar o instituto tão importante da imunidade Parlamentar de sangue, de crime. A imunidade Parlamentar não dá liberdade a ninguém e nem protege qualquer cometimento de crime. É disso que se trata e é sobre isso, precisamente, que este Plenário se manifestará daqui a pouco. Eu tenho certeza que aqui também se dará um passo importante para se fazer justiça.",MÁRCIO_JERRY,PCdoB,MA
3601998,"- Muito obrigado, Deputado Márcio Jerry. Obrigado a V.Exa.",POMPEO_DE_MATTOS,PDT,RS
3601998,"Permita-me, Deputado Alfredinho, fazer uma saudação aqui ao Deputado Carlos Melles.",POMPEO_DE_MATTOS,PDT,RS
3601998,"Deputado Osmar Terra, por favor. Eu só quero fazer uma menção ao Deputado Carlos Melles. V.Exas. estão aí tão envolvidos.",POMPEO_DE_MATTOS,PDT,RS
3601998,"Deputado Bibo Nunes, por favor. Quero agradecer ao Deputado Carlos Melles pela presença. Eu perdi a conta, mas acho que são um, dois, três, quatro, cinco, seis mandatos. Aqui no Parlamento, eu fui Deputado com S.Exa. em pelo menos cinco mandatos. S.Exa. não está no Parlamento. Está no SEBRAE agora, mas prestou um grande serviço ao Parlamento Federal, à Câmara dos Deputados, nas Comissões, em tudo o que foi aqui.",POMPEO_DE_MATTOS,PDT,RS
3601998,"Nós precisamos ter essas memórias resgatadas, essas lembranças rememoradas, para que não esqueçam o passado, o presente, e possam lembrar no futuro quem foi Carlos Melles, que prestou serviço relevante ao Parlamento Federal. Eu tinha que declarar isso, eu diria assim, até por dever, estando presidindo a sessão, por tudo que V.Exa. representou. O Deputado Pedro Westphalen sabe, o Deputado Osmar Terra, que foi seu colega, sabe. O Deputado Bibo Nunes está compreendendo, porque ele é jovem Deputado ainda, mas o Carlos Melles foi dos Deputados mais importantes do Parlamento Nacional.",POMPEO_DE_MATTOS,PDT,RS
3601998,Parabéns a V.Exa.! Muito obrigado.,POMPEO_DE_MATTOS,PDT,RS
3602061,"Deputado Alfredinho, tem a palavra V.Exa.",POMPEO_DE_MATTOS,PDT,RS
3601977,"- Sr. Presidente, Sras. e Srs. Deputados, eu quero falar, mais uma vez, da emoção que foi hoje o Governo Lula anunciar a retomada, não digo a retomada, porque o Governo lula, assim que assumiu, já retomou todas as obras paralisadas pelo Governo anterior, mas o lançamento de novos projetos do Programa Minha Casa, Minha Vida, e principalmente Programa Minha Casa, Minha Vida Entidades, que provou que é um programa importante, que barateia o custo da construção e que faz com que as pessoas tenham participação direta nas ações e nas obras. Porque a partir dali discute-se a compra do material, os mutirões que são feitos nos fins de semana, a decisão da ocupação dos apartamentos construídos, ou seja, trata-se de um projeto com participação popular de fato no dia a dia.",ALFREDINHO,PT,SP
3602056,"E o Programa Minha Casa, Minha Vida Entidades está voltando no Governo Lula, porque o Governo passado definitivamente acabou com o programa, não só o Minha Casa, Minha Vida Entidades, mas os demais. Porque criou um programa chamado Casa Verde Amarela, e nada aconteceu. Por que eu digo isso? Porque essa é a única oportunidade de uma pessoa de baixa renda, que está lá na faixa salarial de 0 a 3 salários mínimos, ter uma moradia decente.",ALFREDINHO,PT,SP
3602056,"Sr. Presidente, eu quero aproveitar para cumprimentar uns guerreiros e guerreiras de São Paulo, a Associação dos Sem-Teto da Zona Norte e Noroeste, pela persistência em todo esse período que ficou paralisado o Programa Minha Casa, Minha Vida Entidades no Governo anterior. Esses guerreiros já estavam com projetos em andamento lá no Governo Dilma. Passou o Governo Temer, que andou a passos de tartaruga. O Governo Bolsonaro não fez nada, e eles insistiram, persistiram. E, agora, voltaram a conduzir seus programas e projetos no Governo Lula. Foram anunciados hoje para a Associação dos Sem-Teto da Zona Norte e Noroeste 300 unidades.",ALFREDINHO,PT,SP
3602056,"Quero parabenizar o Donizete, a Verinha, o Abraão, a Jô, o Zequinha, ou seja, todo aquele povo que conduz essa entidade, que defende o Programa Minha Casa, Minha Vida, que defende casa para aqueles que não têm onde morar, principalmente, aqueles de baixa renda, por toda essa garra. Em nome desse companheiros citados aqui, eu quero homenagear os demais, que também são importantes, pois não é possível citar todos aqui, uma vez que meu tempo aqui é curto. Mas eu quero parabenizar todos esses guerreiros e guerreiras pela persistência que tiveram durante esse período.",ALFREDINHO,PT,SP
