"Var1","Freq"
"ontem por",1
"ontem sobre",1
"onu para",1
"opção que",1
"opções de",1
"operá lo",1
"operação abafa",2
"operação atingiu",1
"operação da",1
"operação dessa",1
"operação fim",1
"operação nos",1
"operação nós",1
"operação policial",1
"operação que",1
"operacionalizados no",1
"operações do",1
"operam basicamente",1
"operando na",1
"opinião e",1
"opinião formada",1
"opinião não",1
"opiniões palavras",2
"oportunamente sessão",1
"oportunidade de",7
"oportunidade eu",1
"oportunidade infelizmente",1
"oportunidade mais",1
"oportunidade nós",1
"oportunidade para",2
"oportunidade porque",1
"oportunidade um",1
"oportunidades para",1
"oportuno da",1
"oposição isso",1
"oposição pelo",1
"oposição que",2
"opositores de",1
"ora se",2
"ora será",1
"orações apresentem",1
"orador inscrito",1
"oradora tem",1
"orçamentária houve",1
"orçamentárias fui",1
"orçamentário das",1
"orçamento e",1
"orçamento federal",1
"orçamento participativo",1
"orçamento seja",1
"ordeiro e",1
"ordem constitucional",1
"ordem da",1
"ordem do",3
"ordem judicial",2
"ordem presidente",1
"ordenamento público",1
"organiza essas",1
"organiza na",1
"organização criminosa",4
"organização de",2
"organização estavam",1
"organização para",1
"organizada pelos",1
"organizado a",1
"organizado com",1
"organizado e",3
"organizado mas",2
"organizado não",1
"organizado nas",1
"organizado no",1
"organizado para",3
"organizado que",1
"organizam a",1
"órgãos ambientais",1
"órgãos de",14
"órgãos do",1
"órgãos e",1
"orgulho muito",1
"orienta a",2
"orienta contrariamente",1
"orienta o",10
"orienta pelo",1
"orienta sim",1
"orientação de",2
"orientação final",1
"orientação o",1
"orientação pedem",1
"orientar pelas",1
"orientarão em",1
"originário tenha",1
"originou um",1
"orlando silva",1
"os acúmulos",1
"os anos",1
"os argentinos",1
"os atos",5
"os autistas",3
"os autores",1
"os avanços",1
"os bairros",1
"os bancos",2
"os beneficiários",1
"os brasileiros",1
"os canais",2
"os caras",3
"os catarinenses",1
"os cidadãos",1
"os colegas",2
"os comunistas",1
"os criadores",1
"os crimes",2
"os criminosos",1
"os cristãos",1
"os da",1
"os defensores",3
"os demais",3
"os denunciou",1
"os deputados",10
"os dias",3
"os direitos",2
"os dois",2
"os donos",1
"os eleitores",1
"os elementos",3
"os elevadores",1
"os entendimentos",1
"os entes",1
"os estados",2
"os evangélicos",1
"os familiares",1
"os fisioterapeutas",3
"os frutos",1
"os grandes",1
"os hediondos",1
"os horrores",1
"os hospitais",2
"os impactos",1
"os interesses",2
"os jovens",1
"os líderes",2
"os limites",1
"os mandantes",2
"os meios",2
"os membros",1
"os mesmos",4
"os meus",2
"os milicianos",1
"os ministros",3
"os minutos",2
"os móveis",1
"os movimentos",6
"os municípios",2
"os mutirões",1
"os nossos",6
"os olhos",1
"os opositores",1
"os órgãos",13
"os parlamentares",1
"os partidos",2
"os pequenos",1
"os poderes",1
"os policiais",2
"os pombinhos",1
"os postos",1
"os presentes",1
"os presidentes",3
"os principais",1
"os produtores",1
"os profissionais",2
"os próximos",2
"os que",5
"os recursos",2
"os requisitos",3
"os responsáveis",2
"os rincões",2
"os seguintes",1
"os sem",1
"os senhores",1
"os serviços",2
"os servidores",6
"os seus",6
"os srs",1
"os subterrâneos",1
"os tae",1
"os taes",2
"os técnico",1
"os técnicos",1
"os tempos",2
"os terapeutas",1
"os terceiros",1
"os termos",1
"os torneios",3
"os trabalhadores",2
"os trabalhos",2
"os trâmites",1
"os três",1
"os últimos",1
"osmar terra",7
"ostensiva será",1
"ostentam a",1
"ótimas notícias",1
"otimizando o",1
"otimizar os",1
"otoni de",4
"otoni desde",1
"otoni moura",1
"otoni parabéns",1
"otoni tem",1
"ou 9º",1
"ou a",3
"ou ainda",1
"ou as",1
"ou atropelá",1
"ou crimes",1
"ou de",3
"ou depois",1
"ou do",1
"ou fazemos",1
"ou ilegal",1
"ou investigado",1
"ou lagarteando",1
"ou mataram",1
"ou melhor",2
"ou menos",1
"ou minutos",1
"ou na",1
"ou não",6
"ou nos",1
"ou o",1
"ou odiosos",1
"ou oposição",1
"ou para",1
"ou por",1
"ou que",1
"ou razoabilidade",1
"ou se",1
"ou seja",10
"ou senador",2
"ou três",1
"ou vamos",1
"ousaram enfrentar",1
"outra coisa",2
"outra grande",1
"outra missão",1
"outra o",1
"outras categorias",1
"outras comissões",1
"outras espécies",1
"outras palavras",1
"outras pessoas",3
"outro apelo",1
"outro assunto",1
"outro comunicado",1
"outro coronel",1
"outro daqui",1
"outro deputado",2
"outro lado",4
"outro modelo",1
"outro ponto",1
"outro tema",1
"outros agentes",1
"outros casos",1
"outros crimes",1
"outros deputados",2
"outros estados",1
"outros ministros",1
"outros projetos",1
"outros que",2
"outros recursos",1
"outros territórios",1
"ouvem pelos",1
"ouvi a",1
"ouvi muita",2
"ouvi o",1
"ouvindo os",1
"ouvir a",9
"ouvir alguns",1
"ouvir do",1
"ouvir na",1
"ouvir o",23
"ouvir outro",1
"ouvir por",2
"ouvir também",2
"ouviremos o",4
"ouvirmos a",1
"ouvirmos o",1
"ouviu falar",1
"ovando agora",1
"ovando enquanto",1
"pac do",1
"paciência resiliência",1
"pacientes com",1
"pacote não",1
"padrão das",1
"padre joão",4
"padre luiz",1
"padre que",1
"paes dá",1
"paes de",2
"paes simplesmente",1
"paga até",1
"paga do",1
"paga pelas",1
"paga pelo",1
"pagam apenas",1
"pagamento de",1
"pagamento deste",1
"pagamento do",1
"pagamento na",1
"pagar a",1
"pagar as",1
"pagar mais",2
"pagar o",3
"pagar só",1
"pagar um",1
"pagar uma",1
"pagaram a",1
"páginas a",1
"páginas vamos",1
"pago para",1
"pai da",1
"pai de",1
"pai dela",1
"pai do",1
"pai nem",1
"painel está",1
"painel há",1
"painel já",1
"país a",1
"país aprovamos",1
"país as",1
"país até",1
"país claro",1
"país como",1
"país dando",2
"país das",1
"pais de",1
"país decente",1
"pais e",2
"país e",5
"país eles",1
"país entretanto",1
"país especialmente",2
"país esse",1
"país há",1
"país mas",1
"país no",3
"país nós",2
"país o",2
"país obrigado",1
"país por",1
"país principalmente",1
"país que",5
"país são",2
"país sr",1
"pais terão",1
"países democráticos",1
"países mais",1
"países membros",1
"palácio do",3
"palavra a",3
"palavra antes",1
"palavra ao",9
"palavra deputada",3
"palavra deputado",8
"palavra eminente",1
"palavra excelência",1
"palavra na",1
"palavra no",1
"palavra o",7
"palavra para",1
"palavra pelo",2
"palavra por",5
"palavra primeiro",1
"palavra também",1
"palavra temos",1
"palavra v",2
"palavras de",1
"palavras deveria",1
"palavras e",2
"palavras pelo",1
"palavras que",2
"palhoça que",1
"palhoça tem",1
"pano apareceram",1
"papagaio um",1
"papel e",1
"papel é",2
"papel essencial",1
"papel eu",1
"papel fundamental",2
"papel para",1
"papel presidente",1
"papel que",2
"paquetá a",1
"para a",66
"para aceitar",1
"para acobertar",1
"para acudir",1
"para administrar",1
"para afinal",1
"para alba",1
"para algo",2
"para análise",1
"para anunciar",2
"para apresentar",1
"para aproximadamente",1
"para aquelas",2
"para aqueles",2
"para arquivar",1
"para as",5
"para assegurar",1
"para assim",2
"para assumir",1
"para atacar",1
"para atendê",1
"para atender",3
"para atrair",2
"para avançar",1
"para brazão",1
"para buscarmos",1
"para cá",2
"para cada",3
"para caramba",1
"para cassá",1
"para chamar",1
"para chamarmos",1
"para chegar",1
"para cidades",1
"para cobrar",1
"para coibir",1
"para colocar",1
"para combater",3
"para comercialização",2
"para cometimento",1
"para concluir",6
"para conhecer",1
"para continuar",5
"para contribuirmos",1
"para criminoso",1
"para cuidar",2
"para cumprimentar",1
"para cumprir",1
"para dar",4
"para darmos",1
"para de",1
"para defender",1
"para dentro",1
"para deputado",1
"para destacar",1
"para digitar",1
"para dimensionar",1
"para diminuir",1
"para discutir",1
"para dispor",1
"para divulgação",2
"para dizer",4
"para efeito",1
"para ele",1
"para eles",1
"para eletricista",1
"para encerrar",1
"para entidades",1
"para essa",2
"para esta",2
"para estuprador",1
"para explorar",1
"para falar",5
"para famílias",1
"para fazer",11
"para finalizar",1
"para frente",1
"para ganhar",1
"para garantir",2
"para garantirmos",1
"para gerar",2
"para gerir",1
"para ilustrar",1
"para impedir",1
"para interferir",1
"para investigar",1
"para ir",1
"para isso",6
"pará ítalo",1
"para justificar",1
"para lá",1
"para lamentar",1
"para lembrar",1
"para ler",1
"para levar",1
"para levarmos",1
"para liberar",2
"para longe",1
"para lutar",1
"para lutarmos",1
"para mais",1
"para manifestar",1
"para manter",1
"para mantermos",1
"para melhorar",4
"para mil",1
"para mim",2
"para minas",1
"para minha",1
"para minuto",1
"para mostrar",1
"para muitos",1
"para não",1
"para nós",4
"para nosso",1
"para o",74
"para obstruir",2
"para onde",1
"para ontem",1
"para operá",1
"para os",11
"para outras",1
"para outro",1
"para outros",1
"para ouvir",6
"para ouvirmos",1
"para pagar",2
"para pais",1
"para parabenizar",2
"para parlamentares",1
"para participarmos",1
"para passo",1
"para pedir",1
"para pessoas",1
"para poderem",1
"para por",1
"para pôr",1
"para prefeito",1
"para prestar",2
"para prestigiar",1
"para proibir",2
"para proteger",4
"para prover",1
"para qualquer",1
"para que",53
"para quê",1
"para quem",4
"para racionalizar",1
"para reformular",1
"para representar",1
"para residência",1
"para resolver",1
"para rondônia",1
"para rural",1
"para saber",1
"para sair",1
"para santa",2
"para se",2
"para segunda",1
"para ser",2
"para serem",1
"para serviços",1
"para servir",2
"para socorrer",1
"para soltar",1
"para também",2
"para tentar",4
"para ter",4
"para termos",1
"para tirar",1
"para todas",1
"para todo",3
"para todos",11
"para tratar",2
"para um",4
"para uma",7
"para usar",1
"para usufruir",1
"para utilização",1
"para vacinar",1
"para vagabundo",1
"para valorizar",2
"para vender",1
"para ver",1
"para violar",1
"para visitar",1
"para vitória",1
"para viver",1
"para vocês",2
"para votar",1
"para zelar",1
"parabenizá las",2
"parabenizá lo",2
"parabenizamos a",1
"parabenizar a",1
"parabenizar as",1
"parabenizar essa",1
"parabenizar o",4
"parabenizar pelo",1
"parabenizar sim",1
"parabenizar todos",4
"parabenizo nesta",1
"parabenizo os",1
"parabéns a",9
"parabéns à",2
"parabéns acredito",1
"parabéns ao",3
"parabéns aos",3
"parabéns deputado",2
"parabéns dona",1
"parabéns e",1
"parabéns o",1
"parabéns pela",1
"parabéns pelo",1
"parabéns por",2
"parabéns prefeito",1
"parabéns presidente",1
"parabéns que",1
"parabéns sejam",1
"parabéns senhor",1
"parabéns silvana",1
"parabéns também",1
"parafrasear para",1
"paraguai é",1
"paraíba aqui",1
"paraíba através",1
"paraíba com",1
"paraíba nós",1
"paraíba padre",1
"paraíba pelo",1
"paraibana eu",1
"paralelo no",1
"paralisadas pelo",1
"paralisado já",1
"paralisado no",1
"paralisado o",1
"parâmetros mínimos",1
"paraná agora",1
"paraná atendendo",1
"paraná da",1
"paraná e",2
"paraná faz",1
"paraná maria",1
"paraná nós",1
"paraná onde",1
"paraná ouvir",2
"paraná para",2
"paraná que",1
"parangolé que",1
"parar até",1
"parar importantes",1
"parcela de",1
"parceria com",1
"parece não",1
"parece óbvia",1
"parece que",2
"parecer da",4
"parecer do",1
"parecer e",1
"parecer em",2
"parecer ou",1
"parecer pela",1
"parecer que",1
"parecer sobre",1
"parecida não",1
"parlamentar além",1
"parlamentar argentino",1
"parlamentar as",1
"parlamentar assassinada",1
"parlamentar brasileiro",1
"parlamentar com",1
"parlamentar como",1
"parlamentar de",2
"parlamentar disciplinada",1
"parlamentar do",1
"parlamentar e",2
"parlamentar é",3
"parlamentar eleito",1
"parlamentar entra",1
"parlamentar está",1
"parlamentar estará",2
"parlamentar eu",1
"parlamentar evangélica",1
"parlamentar federal",1
"parlamentar fiscalizar",1
"parlamentar na",1
"parlamentar não",4
"parlamentar nenhum",1
"parlamentar no",1
"parlamentar ou",1
"parlamentar para",1
"parlamentar porque",1
"parlamentar preso",1
"parlamentar qualquer",1
"parlamentar que",4
"parlamentar tenho",1
"parlamentar uma",1
"parlamentar vier",1
"parlamentares aqui",1
"parlamentares defenderem",1
"parlamentares desta",1
"parlamentares do",1
"parlamentares e",3
"parlamentares em",1
"parlamentares está",1
"parlamentares estamos",1
"parlamentares eu",1
"parlamentares federais",1
"parlamentares fiscalizar",1
"parlamentares há",1
"parlamentares já",1
"parlamentares mas",1
"parlamentares neste",1
"parlamentares no",1
"parlamentares que",1
"parlamentares são",1
"parlamentares sejam",1
"parlamentares sobre",1
"parlamentares têm",1
"parlamentares temos",1
"parlamentares venho",2
"parlamento a",1
"parlamento argentino",1
"parlamento brasileiro",4
"parlamento do",1
"parlamento e",3
"parlamento está",1
"parlamento eu",1
"parlamento federal",7
"parlamento nacional",3
"parlamento para",1
"parlamento por",1
"parlamento precisa",1
"parlamento precisar",1
"parlamento se",1
"parlamento spinellii",1
"parlamento tem",1
"parlasul do",1
"parlasul eu",1
"parlasul o",1
"parte da",6
"parte dessa",2
"parte dessas",1
"parte dos",4
"parte e",1
"parte importante",1
"parte importantíssima",1
"parte para",1
"parte representando",1
"participação de",1
"participação direta",1
"participação externa",1
"participação popular",2
"participar desse",1
"participarmos de",1
"participativo a",1
"participativo em",1
"participe logo",1
"participem desse",1
"particular da",1
"partidários não",1
"partido em",1
"partido liberal",1
"partido poder",1
"partido psdb",1
"partido que",1
"partidos do",1
"partidos mais",1
"partidos orientarão",1
"partidos para",1
"partir da",1
"partir dali",1
"partir de",4
"partir desse",1
"passa a",1
"passa lá",1
"passa na",1
"passa o",1
"passa por",1
"passa se",3
"passada no",1
"passadinha ali",1
"passado a",1
"passado ainda",1
"passado definitivamente",1
"passado essa",1
"passado essas",1
"passado fez",1
"passado já",1
"passado o",1
"passado por",1
"passado que",1
"passado só",1
"passado vendo",1
"passados meses",1
"passagem por",1
"passam a",1
"passam pelas",1
"passam todos",1
"passamos a",1
"passamos quatro",1
"passando neste",1
"passando para",1
"passar a",3
"passar ali",1
"passar este",1
"passar pelo",1
"passar por",1
"passar rapidamente",1
"passar também",1
"passar vai",1
"passará pelas",1
"passaram um",1
"passarinho preso",1
"pássaros do",1
"pássaros é",1
"pássaros hoje",1
"pássaros no",2
"pássaros nós",1
"passe a",2
"passe se",1
"passo a",1
"passo da",1
"passo de",1
"passo fundo",4
"passo importante",2
"passos de",1
"passou mal",1
"passou o",1
"pastor ascendino",1
"pastor deputado",2
"pastor eli",1
"pastor júnior",1
"patamar com",1
"patamar de",1
"patrimônio dessas",1
"paula ávido",1
"paula do",1
"paula estava",1
"paula tem",1
"paulão atendendo",1
"paulista aqui",1
"paulista em",1
"paulistanos a",1
"paulo a",1
"paulo aonde",1
"paulo colegas",1
"paulo com",2
"paulo decano",1
"paulo deflagrou",1
"paulo deputado",1
"paulo deus",1
"paulo e",1
"paulo então",1
"paulo escolheu",1
"paulo o",1
"paulo ontem",1
"paulo pagar",1
"paulo para",1
"paulo pelo",1
"paulo uma",2
"paulo ver",1
"pauta da",1
"pauta que",2
"paute os",1
"paz de",1
"paz e",1
"pcc assuma",1
"pcc essas",1
"pcc isso",1
"pcc sendo",1
"pcc tem",1
"pcdob deputado",1
"pcdob e",3
"pcdob neste",1
"pcdob por",1
"pcdob presidente",1
"pdt deputado",1
"pdt do",1
"pdt pelo",1
"pdt sr",1
"pé para",1
"pec de",1
"pec do",1
"pec engavetada",1
"peça para",1
"peço a",6
"peço aos",1
"peço atenção",2
"peço encarecidamente",1
"peço o",2
"peço pois",1
"peço presidente",1
"peço que",12
"peço só",1
"peço sr",1
"pecs que",1
"pedaço de",2
"pedaço do",1
"pedágio e",1
"pede a",1
"pede socorro",2
"pedem e",1
"pedi ao",1
"pedido a",1
"pedido aos",2
"pedido de",13
"pedido para",2
"pedimos uma",1
"pedindo a",2
"pedindo ao",1
"pedindo justiça",1
"pedindo que",1
"pedindo só",1
"pedir a",1
"pedir aos",1
"pedir com",1
"pedir emendas",2
"pedir inicialmente",1
"pedir o",1
"pedir que",4
"pedir vênia",1
"pediremos a",1
"pediria atenção",1
"pediu minuto",1
"pedras altas",1
"pedreiro vai",1
"pedrito arroio",1
"pedro lindner",1
"pedro westphalen",1
"pegar os",1
"pegou para",1
"pegue o",1
"peito aberto",1
"peixe que",1
"pela 2ª",1
"pela abstenção",1
"pela aprovação",2
"pela atenção",1
"pela câmara",1
"pela capacidade",1
"pela casa",1
"pela cassação",1
"pela causa",1
"pela ccjc",1
"pela comissão_de_constituição_e_justiça",2
"pela conscientização",1
"pela constituição",1
"pela deferência",1
"pela deputada",1
"pela determinação",1
"pela educação",2
"pela formalidade",1
"pela garantia",1
"pela generosidade",1
"pela gentileza",1
"pela insegurança",1
"pela justiça",1
"pela lei",3
"pela liberdade",2
"pela manifestação",1
"pela manutenção",11
"pela memória",1
"pela ministra",1
"pela oportunidade",1
"pela oposição",1
"pela ordem",1
"pela paraíba",1
"pela persistência",2
"pela polícia",1
"pela presença",1
"pela preservação",1
"pela primeira",1
"pela própria",1
"pela qual",1
"pela rede",3
"pela reforma",2
"pela regularização",1
"pela representação",1
"pela retomada",1
"pela revogação",2
"pela seca",1
"pela segurança",1
"pela soltura",2
"pela sua",1
"pela trajetória",1
"pela vida",1
"pela vitória",1
"pelas autoridades",1
"pelas bancadas",1
"pelas casas",1
"pelas comunidades",1
"pelas consequências",1
"pelas entidades",1
"pelas estradas",1
"pelas homenagens",1
"pelas investigações",1
"pelas palavras",1
"pelas rodovias",1
"pelas ruas",1
"pelo acordo",1
"pelo arco",1
"pelo assassinato",1
"pelo brasil",2
"pelo cansaço",1
"pelo carinho",2
"pelo código",1
"pelo controle",1
"pelo crime",1
"pelo deputado",3
"pelo devido",1
"pelo dr",1
"pelo elon",1
"pelo encaminhamento",1
"pelo estado",1
"pelo fato",1
"pelo gefron",1
"pelo governo",3
"pelo grande",2
"pelo interior",1
"pelo jovem",1
"pelo lançamento",1
"pelo legislativo",1
"pelo legitimado",1
"pelo líder",1
"pelo maranhão",1
"pelo menos",4
"pelo mesmo",2
"pelo microfone",2
"pelo ministro",5
"pelo nosso",1
"pelo pai",1
"pelo pcdob",1
"pelo pdt",1
"pelo perse",1
"pelo pl",1
"pelo poder",1
"pelo povo",3
"pelo prazo",1
"pelo prefeito",2
"pelo procedimento",1
"pelo programa",1
"pelo projeto",2
"pelo que",1
"pelo relatório",1
"pelo resgate",1
"pelo respeito",1
"pelo rio_grande_do_norte",1
"pelo rio_grande_do_sul",1
"pelo seu",2
"pelo sim",1
"pelo sistema",1
"pelo stf",2
"pelo supremo",2
"pelo supremo_tribunal_federal",3
"pelo tempo",5
"pelo terreno",1
"pelo tocantins",1
"pelo trabalho",2
"pelo tráfico",1
"pelo transporte",1
"pelo vereador",1
"pelos agricultores",1
"pelos bons",1
"pelos canais",2
"pelos desafios",1
